,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1433,Borough Park,40.633130512758015,-73.99049823044811,Dagan Pizza & Dairy Restaurant,40.63126305944451,-73.98538657826741,Pizza Place
1434,Borough Park,40.633130512758015,-73.99049823044811,1982 Coffee Roasters,40.631909,-73.994964,Coffee Shop
1435,Borough Park,40.633130512758015,-73.99049823044811,Capital One Bank,40.636571,-73.990898,Bank
1436,Borough Park,40.633130512758015,-73.99049823044811,Rite Aid,40.6338602,-73.9936444,Pharmacy
1437,Borough Park,40.633130512758015,-73.99049823044811,Deli 52,40.633637,-73.99397900000001,Deli / Bodega
1438,Borough Park,40.633130512758015,-73.99049823044811,TD Bank,40.63694948048493,-73.99044384063922,Bank
1439,Borough Park,40.633130512758015,-73.99049823044811,Spoons,40.63436380019326,-73.9926243715797,Restaurant
1440,Borough Park,40.633130512758015,-73.99049823044811,Park House Hotel,40.636598,-73.99368100000001,Hotel
1441,Borough Park,40.633130512758015,-73.99049823044811,Mega 53,40.632563,-73.99499300000001,Grocery Store
1442,Borough Park,40.633130512758015,-73.99049823044811,Duane Reade,40.63184735626117,-73.98488938808447,Pharmacy
1443,Borough Park,40.633130512758015,-73.99049823044811,G&G,40.63477989582273,-73.99490268482222,Men's Store
1444,Borough Park,40.633130512758015,-73.99049823044811,Yossi bakery,40.633218,-73.99545,Bakery
1445,Borough Park,40.633130512758015,-73.99049823044811,China Glatt,40.637381,-73.989255,Chinese Restaurant
1446,Borough Park,40.633130512758015,-73.99049823044811,Moti's,40.63010897068533,-73.98626804351805,Pizza Place
1454,Gerritsen Beach,40.590848433902046,-73.93010170691196,Gerritsen Beach Bagels,40.59305539598851,-73.92559432081805,Bagel Shop
1455,Gerritsen Beach,40.590848433902046,-73.93010170691196,Jordan's Lobster Dock,40.5866550290315,-73.9291793661188,Seafood Restaurant
1456,Gerritsen Beach,40.590848433902046,-73.93010170691196,Gerritsen Beach,40.59237692175247,-73.92500875306413,Neighborhood
1457,Gerritsen Beach,40.590848433902046,-73.93010170691196,Baile na nGael - Home of the Irish,40.592448991313,-73.92494386925192,Event Space
1458,Gerritsen Beach,40.590848433902046,-73.93010170691196,7-Eleven,40.5878761223971,-73.9322027564048,Convenience Store
1459,Gerritsen Beach,40.590848433902046,-73.93010170691196,Cold Stone Creamery,40.586698,-73.929318,Ice Cream Shop
1460,Gerritsen Beach,40.590848433902046,-73.93010170691196,the gather inn again,40.59279871182426,-73.92542049159972,Bar
1461,Gerritsen Beach,40.590848433902046,-73.93010170691196,Knapp Street Bagels,40.58645907030092,-73.9313031735248,Deli / Bodega
1462,Gerritsen Beach,40.590848433902046,-73.93010170691196,Marshalls,40.586859885473324,-73.93229377939214,Department Store
1463,Gerritsen Beach,40.590848433902046,-73.93010170691196,Tamaqua Bar & Marina,40.59442275844327,-73.92998920159911,Bar
1464,Gerritsen Beach,40.590848433902046,-73.93010170691196,Victoria's Pizzeria,40.59291248688142,-73.92547297694043,Pizza Place
1465,Gerritsen Beach,40.590848433902046,-73.93010170691196,Shell,40.59276720292601,-73.93292373385441,Gas Station
1466,Gerritsen Beach,40.590848433902046,-73.93010170691196,TGI Fridays,40.586918,-73.928955,American Restaurant
1467,Gerritsen Beach,40.590848433902046,-73.93010170691196,Ice Cream U Scream,40.592890999999995,-73.925535,Ice Cream Shop
1468,Gerritsen Beach,40.590848433902046,-73.93010170691196,Beach Bar,40.592772126005926,-73.92530052406616,Bar
1469,Gerritsen Beach,40.590848433902046,-73.93010170691196,Amity Cafe,40.58695620131848,-73.93202970914079,Café
1470,Gerritsen Beach,40.590848433902046,-73.93010170691196,Kings Bay Hockey,40.58828383706081,-73.93448669671893,Skating Rink
1471,Gerritsen Beach,40.590848433902046,-73.93010170691196,Champions Fitness Center,40.594388347148445,-73.92704461218578,Martial Arts Dojo
1472,Gerritsen Beach,40.590848433902046,-73.93010170691196,Venezia Pizzeria & Restaurant,40.586577,-73.931115,Pizza Place
1473,Marine Park,40.609747779894604,-73.93134404108497,Sweet Rosie,40.60950761879994,-73.93173880087984,Ice Cream Shop
1474,Marine Park,40.609747779894604,-73.93134404108497,Pizza Emporium,40.60915469821627,-73.93213071145487,Pizza Place
1475,Marine Park,40.609747779894604,-73.93134404108497,Jackie's Delicatessen Inc,40.609600452398425,-73.93151413375243,Deli / Bodega
1476,Marine Park,40.609747779894604,-73.93134404108497,Posh Nails,40.609505,-73.932069,Cosmetics Shop
1477,Marine Park,40.609747779894604,-73.93134404108497,new grand wok,40.609311,-73.931668,Chinese Restaurant
1478,Marine Park,40.609747779894604,-73.93134404108497,Crossfit Marine Park,40.60687,-73.93029399999999,Gym
1479,Marine Park,40.609747779894604,-73.93134404108497,Marine Park Field 8,40.606704,-73.934155,Baseball Field
1480,Marine Park,40.609747779894604,-73.93134404108497,Marine Park Paddleball Courts,40.60807253337275,-73.93628361480974,Athletics & Sports
1481,Marine Park,40.609747779894604,-73.93134404108497,Marine Park Basketball Courts,40.60863062940912,-73.93663108348846,Basketball Court
1482,Marine Park,40.609747779894604,-73.93134404108497,Marine Park Cricket Field,40.605572709381214,-73.93281043753971,Soccer Field
1483,Clinton Hill,40.693229421881504,-73.96784306216367,Cardiff Giant,40.69321522119974,-73.96920306047333,Bar
1484,Clinton Hill,40.693229421881504,-73.96784306216367,LaRina Pastificio & Vino,40.69319038108039,-73.97039283330098,Italian Restaurant
1485,Clinton Hill,40.693229421881504,-73.96784306216367,Bar Bolinas,40.69334102737389,-73.96724479130589,Restaurant
1486,Clinton Hill,40.693229421881504,-73.96784306216367,Corkscrew Wines Brooklyn,40.69345289536232,-73.96551381457618,Wine Shop
1487,Clinton Hill,40.693229421881504,-73.96784306216367,Putnam's Pub & Cooker,40.69320919801698,-73.9690082938726,Pub
1488,Clinton Hill,40.693229421881504,-73.96784306216367,NYCPet.com,40.69335542697908,-73.96671121017212,Pet Store
1489,Clinton Hill,40.693229421881504,-73.96784306216367,dc optics,40.69315689232855,-73.97031454786375,Optical Shop
1490,Clinton Hill,40.693229421881504,-73.96784306216367,Peck’s Food,40.69333915999222,-73.96725499229397,Gourmet Shop
1491,Clinton Hill,40.693229421881504,-73.96784306216367,Da Ciro Brooklyn,40.69314,-73.967176,Italian Restaurant
1492,Clinton Hill,40.693229421881504,-73.96784306216367,Petee's Cafe,40.69360595458488,-73.96466483860357,Pie Shop
1493,Clinton Hill,40.693229421881504,-73.96784306216367,Damas Falafel House,40.693101752001574,-73.96956963414634,Falafel Restaurant
1494,Clinton Hill,40.693229421881504,-73.96784306216367,Myrtle Thai,40.69322618115236,-73.96805234974003,Thai Restaurant
1495,Clinton Hill,40.693229421881504,-73.96784306216367,Thaiholic,40.693232561432886,-73.97129868016182,Thai Restaurant
1496,Clinton Hill,40.693229421881504,-73.96784306216367,Thai 101,40.69321985502257,-73.96752715831622,Thai Restaurant
1497,Clinton Hill,40.693229421881504,-73.96784306216367,Mr. Coco,40.69311525028575,-73.9692525689968,Convenience Store
1498,Clinton Hill,40.693229421881504,-73.96784306216367,Move With Grace: Yoga & Juice Bar,40.69354,-73.968192,Yoga Studio
1499,Clinton Hill,40.693229421881504,-73.96784306216367,Soco,40.69369808345203,-73.96452603210965,Cajun / Creole Restaurant
1500,Clinton Hill,40.693229421881504,-73.96784306216367,Johns Donuts and Coffee Shop,40.69349212192997,-73.9659939592314,Diner
1501,Clinton Hill,40.693229421881504,-73.96784306216367,Graziella's,40.690500785798285,-73.96943770796737,Pizza Place
1502,Clinton Hill,40.693229421881504,-73.96784306216367,Farmer in the Deli,40.69327639118651,-73.97183668856253,Deli / Bodega
1503,Clinton Hill,40.693229421881504,-73.96784306216367,Brooklyn Yoga Club,40.69124911948249,-73.96943482807488,Yoga Studio
1504,Clinton Hill,40.693229421881504,-73.96784306216367,Kum Kau,40.693373086368084,-73.96675330374048,Chinese Restaurant
1505,Clinton Hill,40.693229421881504,-73.96784306216367,GB Crown Tavern,40.693296000000004,-73.969301,Restaurant
1506,Clinton Hill,40.693229421881504,-73.96784306216367,Vespa Brooklyn / Aprilia Brooklyn / Moto Guzzi Brooklyn,40.69606348780591,-73.97025077350082,Motorcycle Shop
1507,Clinton Hill,40.693229421881504,-73.96784306216367,Peckish,40.691659382649384,-73.97124307813642,Sandwich Place
1508,Clinton Hill,40.693229421881504,-73.96784306216367,Pratt Sculpture Garden,40.690591563074875,-73.96462244141122,Sculpture Garden
1509,Clinton Hill,40.693229421881504,-73.96784306216367,Gnarly Vines,40.693237760603616,-73.97239047299725,Wine Shop
1510,Clinton Hill,40.693229421881504,-73.96784306216367,Cielo Bar,40.69339897851057,-73.9663615809232,Lounge
1511,Clinton Hill,40.693229421881504,-73.96784306216367,Jill Lindsey,40.69320130817124,-73.97135332777441,Clothing Store
1512,Clinton Hill,40.693229421881504,-73.96784306216367,Chipotle Mexican Grill,40.6930231,-73.9702073,Mexican Restaurant
1513,Clinton Hill,40.693229421881504,-73.96784306216367,Grapeshot Wine & Spirits,40.69680845927398,-73.96762542595518,Wine Shop
1514,Clinton Hill,40.693229421881504,-73.96784306216367,Rhodora,40.691742,-73.971411,Wine Bar
1515,Clinton Hill,40.693229421881504,-73.96784306216367,Key Food,40.69352732229553,-73.96518303072537,Market
1516,Clinton Hill,40.693229421881504,-73.96784306216367,Spice & Grill,40.693389,-73.968028,Indian Restaurant
1517,Clinton Hill,40.693229421881504,-73.96784306216367,CKO Kickboxing,40.69649571362792,-73.96838883960295,Boxing Gym
1518,Clinton Hill,40.693229421881504,-73.96784306216367,Dosa Royale,40.689466368706604,-73.96870434089776,Indian Restaurant
1519,Clinton Hill,40.693229421881504,-73.96784306216367,Roman’s,40.68952914963263,-73.96951802846388,Italian Restaurant
1520,Clinton Hill,40.693229421881504,-73.96784306216367,Brooklyn Public House,40.68953711323655,-73.96939820491572,Cocktail Bar
1521,Clinton Hill,40.693229421881504,-73.96784306216367,U-Gu,40.69375966638121,-73.96291254952853,Japanese Restaurant
1522,Clinton Hill,40.693229421881504,-73.96784306216367,Colonia Verde,40.689693418539875,-73.97073816836266,Latin American Restaurant
1523,Clinton Hill,40.693229421881504,-73.96784306216367,Mike's Coffee Shop,40.689785115135194,-73.96538115407442,Diner
1524,Clinton Hill,40.693229421881504,-73.96784306216367,Body by Brooklyn,40.695980754463875,-73.96815102488654,Spa
1525,Clinton Hill,40.693229421881504,-73.96784306216367,Evelina Restaurant,40.689629,-73.971018,Italian Restaurant
1526,Clinton Hill,40.693229421881504,-73.96784306216367,Mekong BK,40.68939840185402,-73.96905826518169,Vietnamese Restaurant
1527,Clinton Hill,40.693229421881504,-73.96784306216367,Luigi's Pizzeria,40.689689,-73.965508,Pizza Place
1528,Clinton Hill,40.693229421881504,-73.96784306216367,Castros,40.69386129298784,-73.96442206286395,Mexican Restaurant
1529,Clinton Hill,40.693229421881504,-73.96784306216367,Brooklyn Sweet Spot,40.69304,-73.97152,Dessert Shop
1530,Clinton Hill,40.693229421881504,-73.96784306216367,Dick & Janes,40.689776850546465,-73.9712367938648,Cocktail Bar
1531,Clinton Hill,40.693229421881504,-73.96784306216367,Energy Fuel,40.69317624981301,-73.97039494998354,Juice Bar
1532,Clinton Hill,40.693229421881504,-73.96784306216367,Blick Art Materials,40.69344477600514,-73.96372264972018,Arts & Crafts Store
1533,Clinton Hill,40.693229421881504,-73.96784306216367,LuAnne's Wild Ginger,40.689644,-73.969824,Vegetarian / Vegan Restaurant
1534,Clinton Hill,40.693229421881504,-73.96784306216367,Who's Your Doggy,40.69165377096185,-73.97152669575448,Pet Store
1535,Clinton Hill,40.693229421881504,-73.96784306216367,Villa Pancho,40.69339189183502,-73.96647102656574,Mexican Restaurant
1536,Clinton Hill,40.693229421881504,-73.96784306216367,Maison May,40.68946565224471,-73.96929148484402,French Restaurant
1537,Clinton Hill,40.693229421881504,-73.96784306216367,Imani Caribbean Kitchen & Bar,40.68949374298435,-73.97095919400672,Caribbean Restaurant
1538,Clinton Hill,40.693229421881504,-73.96784306216367,Gentleman Farmer Fort Greene,40.69322908174357,-73.97102274648931,Restaurant
1539,Clinton Hill,40.693229421881504,-73.96784306216367,Dino,40.68953531738243,-73.97046641110853,Italian Restaurant
1540,Clinton Hill,40.693229421881504,-73.96784306216367,Il Porto,40.69757431924721,-73.96763620500913,Pizza Place
1541,Clinton Hill,40.693229421881504,-73.96784306216367,Ace Thai Kitchen,40.69313,-73.973225,Thai Restaurant
1542,Clinton Hill,40.693229421881504,-73.96784306216367,Yamashiro Japanese Cuisine,40.693378802962314,-73.96666258159819,Sushi Restaurant
1543,Clinton Hill,40.693229421881504,-73.96784306216367,Bergen Bagels on Myrtle,40.693711512112635,-73.96365451782866,Bagel Shop
1544,Clinton Hill,40.693229421881504,-73.96784306216367,Republic Of Booza,40.69304,-73.969258,Ice Cream Shop
1545,Clinton Hill,40.693229421881504,-73.96784306216367,Subway,40.69302915073832,-73.97000556573857,Sandwich Place
1546,Clinton Hill,40.693229421881504,-73.96784306216367,Black Iris,40.68950163002157,-73.9702977639014,Middle Eastern Restaurant
1547,Clinton Hill,40.693229421881504,-73.96784306216367,Waza,40.693487522158414,-73.965735666986,Japanese Restaurant
1548,Clinton Hill,40.693229421881504,-73.96784306216367,Cooler Gallery,40.697074,-73.968735,Art Gallery
1549,Clinton Hill,40.693229421881504,-73.96784306216367,Dee and Ricky Homecooking,40.69360879703554,-73.96471271702187,Caribbean Restaurant
1550,Clinton Hill,40.693229421881504,-73.96784306216367,Thistle & Clover,40.6895714801075,-73.97062690782748,Boutique
1551,Clinton Hill,40.693229421881504,-73.96784306216367,Pratt Playground,40.6924324679773,-73.96252189009661,Playground
1552,Clinton Hill,40.693229421881504,-73.96784306216367,Heritage Wines,40.6895399765545,-73.9697503937935,Wine Shop
1553,Clinton Hill,40.693229421881504,-73.96784306216367,Penske Truck Rental,40.695118,-73.966259,Rental Service
1554,Clinton Hill,40.693229421881504,-73.96784306216367,Los Pollitos III,40.693588760795954,-73.96506751389639,Mexican Restaurant
1555,Clinton Hill,40.693229421881504,-73.96784306216367,Dunkin',40.693831942589206,-73.96434542270185,Donut Shop
1556,Clinton Hill,40.693229421881504,-73.96784306216367,Domino's Pizza,40.69308046403255,-73.97333805262633,Pizza Place
1557,Clinton Hill,40.693229421881504,-73.96784306216367,sushi d,40.6896898,-73.9713079,Japanese Restaurant
1558,Clinton Hill,40.693229421881504,-73.96784306216367,Farmer In The Deli,40.69380999487714,-73.96307836339733,Deli / Bodega
1559,Clinton Hill,40.693229421881504,-73.96784306216367,Bamboo Lounge & Grill,40.69379796971182,-73.96359168868622,Lounge
1560,Clinton Hill,40.693229421881504,-73.96784306216367,Chase Bank,40.697519,-73.967482,Bank
1561,Clinton Hill,40.693229421881504,-73.96784306216367,Sacred Brooklyn - Ft. Greene,40.693088,-73.973151,Yoga Studio
1562,Clinton Hill,40.693229421881504,-73.96784306216367,Khim's Millennium Market,40.693776788553926,-73.96320922605318,Supermarket
1563,Clinton Hill,40.693229421881504,-73.96784306216367,Burger UrWay,40.69318616991472,-73.97207987104554,Burger Joint
1564,Clinton Hill,40.693229421881504,-73.96784306216367,Sakura Tokyo II,40.693244229657964,-73.9721694090343,Sushi Restaurant
1565,Clinton Hill,40.693229421881504,-73.96784306216367,Liberty Pizza,40.69357223528769,-73.9659902249832,Pizza Place
1566,Clinton Hill,40.693229421881504,-73.96784306216367,Bravo Supermarkets,40.693466368689904,-73.97363140171655,Grocery Store
1567,Clinton Hill,40.693229421881504,-73.96784306216367,Kinara's,40.69322031901606,-73.97142314141769,Indian Restaurant
1568,Clinton Hill,40.693229421881504,-73.96784306216367,crepe house,40.693424,-73.966199,Bubble Tea Shop
1569,Clinton Hill,40.693229421881504,-73.96784306216367,Utrecht,40.69363354001652,-73.96364696687941,Arts & Crafts Store
1570,Clinton Hill,40.693229421881504,-73.96784306216367,New Grace Chinese Kitchen,40.69385265722627,-73.96254771400643,Chinese Restaurant
1571,Clinton Hill,40.693229421881504,-73.96784306216367,Citi Bike Station,40.6919603461,-73.9653685076,Bike Rental / Bike Share
1572,Clinton Hill,40.693229421881504,-73.96784306216367,The Gym @ The Clermont,40.693463,-73.97131800000001,Gym
1573,Clinton Hill,40.693229421881504,-73.96784306216367,Manhatten Skyline ( Brooklyn Side),40.69594145527134,-73.96729182813434,Scenic Lookout
1574,Clinton Hill,40.693229421881504,-73.96784306216367,Greene-Ville Garden,40.69327864426232,-73.9715355487117,Grocery Store
1575,Clinton Hill,40.693229421881504,-73.96784306216367,Wray's,40.69359969637009,-73.96472877211437,Caribbean Restaurant
1576,Clinton Hill,40.693229421881504,-73.96784306216367,Pedigree Sneaker Gallery,40.691568,-73.971331,Shoe Store
1577,Clinton Hill,40.693229421881504,-73.96784306216367,Dun Huang,40.693769,-73.963431,Chinese Restaurant
1578,Clinton Hill,40.693229421881504,-73.96784306216367,Hardee,40.69321363724748,-73.97234219401466,Chinese Restaurant
1579,Clinton Hill,40.693229421881504,-73.96784306216367,Clinton Auto Collision,40.696617,-73.96932,Auto Workshop
1580,Clinton Hill,40.693229421881504,-73.96784306216367,Chung Chun Kitchen,40.69325903383502,-73.9728491043663,Chinese Restaurant
1581,Clinton Hill,40.693229421881504,-73.96784306216367,Rosalu Diner,40.690021,-73.964871,Diner
1582,Clinton Hill,40.693229421881504,-73.96784306216367,The New World Order,40.696778415959045,-73.96486401557922,Thrift / Vintage Store
1588,Downtown,40.69084402109802,-73.98346337431099,Alamo Drafthouse Cinema,40.69101558292192,-73.98368571874677,Movie Theater
1589,Downtown,40.69084402109802,-73.98346337431099,DeKalb Market Hall,40.69124975637413,-73.98257926844987,Food Court
